123.54.251.189,29040,河南驻马店,1.394,0.278,HTTPS
110.73.41.53,8123,广西南宁,1.041,0.208,HTTP
180.115.6.247,24187,江苏常州,0.367,0.073,HTTPS
125.112.170.67,28217,浙江金华,1.976,0.395,HTTP
180.114.95.32,34309,江苏无锡,1.11,0.222,HTTPS
1.85.220.232,8118,陕西西安,1.102,0.22,HTTP
117.35.41.177,80,陕西延安,0.141,0.028,HTTP
115.200.10.25,80,浙江杭州,0.13,0.026,HTTPS
115.200.160.84,80,浙江杭州,0.508,0.101,HTTPS
110.72.26.222,8123,广西贵港,0.301,0.06,HTTP
110.72.40.69,8123,广西贵港,0.648,0.129,HTTP
114.102.6.202,8118,安徽马鞍山,0.141,0.028,HTTPS
180.118.243.20,61234,江苏镇江,0.552,0.11,HTTPS
112.231.90.37,8118,山东济南,0.102,0.02,HTTP
115.200.56.251,8118,浙江杭州,0.191,0.038,HTTPS
120.32.138.228,27610,福建厦门,0.489,0.097,HTTP
60.255.230.185,808,四川,0.243,0.048,HTTPS
49.87.177.151,29136,江苏淮安,1.638,0.327,HTTPS
27.159.126.93,8118,福建莆田,0.596,0.119,HTTPS
121.31.102.119,8123,广西防城港,0.538,0.107,HTTP
218.56.255.80,8118,山东济南,0.131,0.026,HTTPS
114.229.207.229,49461,江苏镇江,0.21,0.042,HTTP
182.90.58.196,8123,广西梧州,0.416,0.083,HTTP
114.230.232.237,46370,江苏扬州,0.411,0.082,HTTPS
121.31.192.62,8123,广西桂林,0.437,0.087,HTTP
171.39.40.150,8123,广西百色,0.734,0.146,HTTPS
113.16.243.227,80,广西南宁,0.214,0.042,HTTP
115.200.3.49,80,浙江杭州,1.131,0.226,HTTPS
223.245.199.5,26936,安徽蚌埠,1.666,0.333,HTTPS
113.121.242.197,23893,山东德州,0.377,0.075,HTTPS
121.207.76.46,44685,福建泉州,0.238,0.047,HTTPS
49.87.75.151,28144,江苏淮安,1.675,0.335,HTTP
180.118.240.249,61234,江苏镇江,0.313,0.062,HTTPS
118.254.142.42,53281,湖南衡阳,0.167,0.033,HTTPS
116.224.191.17,8118,上海,0.128,0.025,HTTP
113.67.166.240,8118,广东广州,0.431,0.086,HTTP
180.118.241.122,808,江苏镇江,1.38,0.276,HTTP
27.204.25.101,80,山东莱芜,1.085,0.217,HTTPS
114.225.87.226,39586,江苏无锡,0.951,0.19,HTTP
113.128.24.55,20399,山东济南,1.073,0.214,HTTP
123.163.160.99,39439,河南三门峡,1.036,0.207,HTTP
115.217.253.92,32064,浙江宁波,0.251,0.05,HTTP
124.92.204.140,8118,辽宁沈阳,0.097,0.019,HTTPS
120.42.120.158,24342,福建厦门,0.826,0.165,HTTP
121.204.165.24,8118,福建厦门,0.167,0.033,HTTP
121.12.42.34,61234,广东江门市新会区,0.227,0.045,HTTP
113.121.43.227,42792,山东烟台,0.906,0.181,HTTPS
120.42.127.125,40280,福建厦门,1.972,0.394,HTTPS
110.73.12.190,8123,广西防城港,1.657,0.331,HTTP
110.73.52.76,8123,广西南宁,1.894,0.378,HTTPS
114.99.30.77,8010,安徽安庆,0.316,0.063,HTTPS
180.122.157.231,38990,江苏泰州,1.679,0.335,HTTP
59.57.28.166,44513,福建泉州,0.554,0.11,HTTPS
121.40.132.53,8088,河北石家庄,0.349,0.069,HTTPS
125.45.128.229,80,河南周口,0.365,0.073,HTTPS
171.39.44.22,8123,广西百色,0.428,0.085,HTTPS
180.115.13.178,40275,江苏常州,1.567,0.313,HTTPS
180.118.240.6,61234,江苏镇江,0.511,0.102,HTTPS
125.42.138.215,8118,河南新乡,0.337,0.067,HTTPS
114.230.30.89,808,江苏扬州,0.143,0.028,HTTPS
117.86.205.114,46077,江苏南通,0.14,0.028,HTTPS
123.161.152.173,22694,河南许昌,1.271,0.254,HTTP
222.76.146.91,34826,福建厦门,0.993,0.198,HTTP
121.205.16.46,46221,福建泉州,1.36,0.272,HTTP
116.53.216.90,8118,云南昆明,0.29,0.058,HTTP
180.122.147.230,27558,江苏泰州,0.725,0.145,HTTPS
115.200.28.35,8123,浙江杭州,0.371,0.074,HTTPS
110.189.207.5,42219,四川德阳,0.896,0.179,HTTPS
110.73.8.227,8123,广西防城港,0.281,0.056,HTTP
183.184.144.17,80,山西太原,1.079,0.215,HTTPS
121.31.103.182,8123,广西防城港,1.669,0.333,HTTP
117.28.146.178,21455,福建厦门,0.178,0.035,HTTPS
111.155.116.249,8123,北京,0.945,0.189,HTTP
121.12.42.5,61234,广东江门市新会区,0.328,0.065,HTTPS
115.221.117.173,36704,浙江温州,0.551,0.11,HTTPS
222.79.116.67,20080,福建厦门,1.231,0.246,HTTP
111.155.116.203,8123,北京,1.144,0.228,HTTP
115.221.124.58,808,浙江温州,0.256,0.051,HTTPS
115.200.16.21,80,浙江杭州,1.123,0.224,HTTPS
110.73.53.21,8123,广西南宁,1.94,0.388,HTTP
180.118.235.216,26749,江苏镇江,1.2,0.24,HTTP
222.221.147.59,808,云南昆明,0.367,0.073,HTTPS
110.73.10.16,8123,广西防城港,0.793,0.158,HTTP
114.99.1.189,808,安徽安庆,1.323,0.264,HTTP
175.0.188.96,80,湖南长沙,1.15,0.23,HTTP
120.32.139.155,27458,福建厦门,1.589,0.317,HTTP
110.73.7.70,8123,广西防城港,0.88,0.176,HTTP
49.83.25.244,808,江苏盐城,0.178,0.035,HTTPS
110.73.4.91,8123,广西防城港,0.804,0.16,HTTP
1.197.57.229,21002,河南漯河,0.126,0.025,HTTPS
223.240.209.194,3128,安徽合肥,0.633,0.126,HTTPS
42.231.7.184,8118,河南,0.129,0.025,HTTPS
58.22.104.13,808,福建福州,0.214,0.042,HTTPS
110.72.27.108,8123,广西贵港,0.461,0.092,HTTPS
113.205.88.175,8118,重庆,0.168,0.033,HTTPS
222.71.90.158,48032,上海,0.141,0.028,HTTPS
110.73.29.176,8123,广西防城港,0.426,0.085,HTTP
60.175.198.35,32930,安徽宿州,0.941,0.188,HTTPS
27.37.18.83,80,广东东莞,0.169,0.033,HTTPS
171.117.124.137,80,山西太原,0.069,0.013,HTTP
1.30.109.180,80,内蒙古,0.095,0.019,HTTPS
115.221.125.15,39808,浙江温州,1.104,0.22,HTTPS
180.113.82.187,33426,江苏无锡,0.854,0.17,HTTP
180.115.8.19,25696,江苏常州,0.216,0.043,HTTPS
60.175.212.158,36442,安徽宿州,0.214,0.042,HTTP
115.237.233.131,3128,浙江绍兴,0.628,0.125,HTTPS
110.73.55.248,8123,广西南宁,0.309,0.061,HTTPS
115.215.51.23,27624,浙江宁波,0.589,0.117,HTTP
139.208.191.205,8118,吉林,0.177,0.035,HTTP
60.175.212.103,26892,安徽宿州,0.173,0.034,HTTPS
123.161.156.65,30187,河南许昌,0.427,0.085,HTTPS
182.34.101.67,30776,山东烟台,1.234,0.246,HTTPS
123.133.225.121,8118,山东泰安,0.099,0.019,HTTP
125.109.193.233,25048,浙江温州,0.183,0.036,HTTPS
115.217.252.184,46676,浙江宁波,0.173,0.034,HTTPS
120.37.164.135,27611,福建泉州,0.621,0.124,HTTP
117.25.191.139,29950,福建厦门,1.535,0.307,HTTP
120.42.123.240,45722,福建厦门,0.565,0.113,HTTP
120.37.164.135,27611,福建泉州,0.636,0.127,HTTPS
58.214.55.40,808,江苏无锡,0.474,0.094,HTTPS
123.185.130.201,8080,辽宁大连,0.304,0.06,HTTPS
59.57.28.112,42258,福建泉州,0.387,0.077,HTTPS
180.113.80.247,44932,江苏无锡,0.803,0.16,HTTPS
106.110.89.107,31821,广东,0.449,0.089,HTTPS
49.87.75.14,45743,江苏淮安,0.181,0.036,HTTP
218.5.160.251,24301,福建泉州,0.509,0.101,HTTP
42.228.244.11,8118,河南郑州,0.098,0.019,HTTP
111.177.54.68,3128,湖北襄阳,1.681,0.336,HTTP
42.87.136.230,8118,辽宁,0.142,0.028,HTTPS
182.90.57.224,8123,广西梧州,0.341,0.068,HTTPS
115.221.122.117,43129,浙江温州,0.201,0.04,HTTP
114.226.160.243,47491,江苏常州,1.524,0.304,HTTP
218.73.131.59,42766,浙江温州,0.751,0.15,HTTP
113.121.247.179,808,山东德州,0.146,0.029,HTTPS
123.234.56.197,8118,山东青岛,0.24,0.048,HTTPS
114.229.35.90,31971,江苏镇江,0.492,0.098,HTTP
117.24.20.92,25231,福建泉州,1.327,0.265,HTTP
115.215.51.77,21004,浙江宁波,0.151,0.03,HTTP
114.229.33.5,36998,江苏镇江,0.356,0.071,HTTPS
119.162.63.228,8118,山东济南,0.099,0.019,HTTPS
182.34.100.40,808,山东烟台,0.517,0.103,HTTPS
180.155.136.219,21964,上海,0.615,0.123,HTTP
218.14.141.47,43293,广东江门市新会区,0.206,0.041,HTTPS
180.155.130.129,41691,上海,1.102,0.22,HTTPS
110.73.28.218,8123,广西防城港,1.514,0.302,HTTPS
171.38.65.217,8123,广西玉林,1.35,0.27,HTTPS
171.12.166.16,26030,河南,0.689,0.137,HTTPS
121.12.42.60,61234,广东江门市新会区,0.226,0.045,HTTPS
180.122.152.137,22507,江苏泰州,0.14,0.028,HTTPS
113.121.187.18,44949,山东,1.205,0.241,HTTP
49.87.146.109,29646,江苏淮安,0.547,0.109,HTTP
121.232.167.1,42236,江苏镇江,0.187,0.037,HTTPS
42.234.108.224,80,河南,1.101,0.22,HTTP
222.85.39.77,808,河南平顶山,1.123,0.224,HTTP
113.121.166.185,49234,山东,1.778,0.355,HTTP
49.87.75.106,29753,江苏淮安,0.683,0.136,HTTP
113.128.28.148,41504,山东济南,1.487,0.297,HTTP
60.175.196.109,35111,安徽宿州,1.283,0.256,HTTP
121.225.85.198,8118,江苏,0.578,0.115,HTTPS
222.163.209.44,8118,吉林,0.132,0.026,HTTP
123.54.252.42,26776,河南驻马店,0.923,0.184,HTTPS
120.10.55.48,80,河北沧州,0.062,0.012,HTTPS
219.139.185.11,808,湖北襄阳市谷城县,0.339,0.067,HTTP
222.141.11.157,8118,河南洛阳,1.634,0.326,HTTP
27.153.128.185,32284,福建莆田,0.798,0.159,HTTPS
49.87.146.209,42201,江苏淮安,0.84,0.168,HTTPS
115.200.57.117,80,浙江杭州,0.137,0.027,HTTP
114.230.126.71,23975,江苏扬州,1.686,0.337,HTTP
115.200.57.117,80,浙江杭州,0.126,0.025,HTTPS
180.173.56.162,65309,上海,0.966,0.193,HTTP
180.122.145.180,37301,江苏泰州,0.546,0.109,HTTP
49.87.75.52,38046,江苏淮安,0.471,0.094,HTTPS
222.79.117.75,35331,福建厦门,0.262,0.052,HTTPS
121.31.144.73,8123,广西北海,0.317,0.063,HTTP
223.245.196.136,45837,安徽蚌埠,1.651,0.33,HTTPS
49.87.75.162,38518,江苏淮安,0.431,0.086,HTTPS
116.208.15.235,3128,湖北襄阳,1.737,0.347,HTTPS
221.215.121.96,8118,山东青岛,1.078,0.215,HTTPS
59.40.50.4,8010,广东深圳市罗湖区,0.425,0.085,HTTPS
113.128.28.40,25634,山东济南,1.134,0.226,HTTPS
115.217.254.197,31091,浙江宁波,0.624,0.124,HTTP
111.155.116.219,8123,北京,0.403,0.08,HTTP
115.213.255.65,20249,浙江丽水,1.259,0.251,HTTPS
125.104.255.50,37887,浙江台州,1.324,0.264,HTTPS
114.224.81.145,8118,江苏无锡,0.209,0.041,HTTPS
59.58.240.43,31918,福建龙岩,0.466,0.093,HTTP
218.73.143.204,23806,浙江温州,0.505,0.101,HTTP
114.226.164.80,25762,江苏常州,0.232,0.046,HTTP
1.199.194.38,46786,河南新乡,1.45,0.29,HTTP
49.87.147.82,46966,江苏淮安,0.687,0.137,HTTP
49.85.0.148,35394,江苏泰州,0.386,0.077,HTTPS
180.155.141.180,33690,上海,1.161,0.232,HTTPS
61.143.23.160,32975,广东江门,0.259,0.051,HTTPS
49.87.178.208,46768,江苏淮安,0.465,0.093,HTTP
27.159.125.242,8118,福建莆田,0.186,0.037,HTTPS
180.122.156.8,40792,江苏泰州,1.2,0.24,HTTPS
110.73.50.221,8123,广西南宁,0.313,0.062,HTTP
121.204.165.38,8118,福建厦门,0.259,0.051,HTTP
110.73.12.196,8123,广西防城港,0.271,0.054,HTTP
121.31.193.241,8123,广西桂林,0.475,0.095,HTTP
180.115.15.68,37030,江苏常州,0.638,0.127,HTTPS
115.202.90.63,32414,浙江台州,1.375,0.275,HTTPS
110.73.33.123,8123,广西防城港,1.025,0.205,HTTPS
115.202.242.249,26582,浙江台州,1.87,0.374,HTTPS
121.31.101.159,8123,广西防城港,0.809,0.161,HTTP
180.120.209.61,8118,江苏南通,0.497,0.099,HTTP
171.12.139.67,808,河南,0.176,0.035,HTTPS
171.38.67.116,8123,广西玉林,0.417,0.083,HTTPS
110.82.102.213,25253,福建漳州,0.407,0.081,HTTP
122.241.202.213,35993,浙江丽水,1.294,0.258,HTTP
114.230.216.144,46890,江苏扬州,0.517,0.103,HTTP
222.71.91.250,27380,上海,0.143,0.028,HTTP
222.76.175.103,8118,福建厦门,0.178,0.035,HTTPS
112.117.43.183,8118,云南昆明,0.546,0.109,HTTPS
111.155.116.195,8123,北京,0.41,0.082,HTTP
112.229.108.48,8118,山东济南,1.127,0.225,HTTP
121.204.165.229,8118,福建厦门,1.993,0.398,HTTP
180.115.15.249,34461,江苏常州,0.26,0.052,HTTPS
119.119.58.201,80,辽宁沈阳,1.347,0.269,HTTP
120.10.52.130,80,河北沧州,0.065,0.013,HTTP
121.31.102.242,8123,广西防城港,0.257,0.051,HTTPS
175.42.103.224,8118,福建宁德,1.58,0.316,HTTPS
110.73.48.24,8123,广西南宁,1.725,0.345,HTTPS
183.149.228.52,38417,浙江台州,1.116,0.223,HTTP
183.63.126.227,63000,广东广州,0.185,0.037,HTTP
61.145.48.141,36505,广东江门,1.447,0.289,HTTPS
182.42.39.90,49390,山东,1.199,0.239,HTTPS
60.215.86.152,8118,山东淄博,0.356,0.071,HTTPS
115.203.187.67,35313,浙江台州,0.187,0.037,HTTPS
114.230.218.94,39580,江苏扬州,0.479,0.095,HTTPS
59.40.51.110,8010,广东深圳市罗湖区,0.165,0.033,HTTPS
115.200.54.3,80,浙江杭州,1.136,0.227,HTTPS
121.12.15.251,61234,广东江门,0.233,0.046,HTTP
117.69.99.116,37377,安徽宿州,1.336,0.267,HTTP
218.81.153.19,43661,上海,0.197,0.039,HTTP
60.175.197.212,44484,安徽宿州,1,0.2,HTTP
121.31.101.1,8123,广西防城港,1.513,0.302,HTTPS
110.73.1.177,8123,广西防城港,0.334,0.066,HTTPS
183.189.167.23,80,山西,1.088,0.217,HTTPS
121.12.42.52,61234,广东江门市新会区,0.191,0.038,HTTPS
110.73.0.174,8123,广西防城港,1.272,0.254,HTTP
110.73.207.234,8123,广西,0.306,0.061,HTTPS
110.73.5.170,8123,广西防城港,0.319,0.063,HTTP
1.30.194.152,80,内蒙古,0.099,0.019,HTTP
183.157.188.186,80,浙江杭州,0.135,0.027,HTTPS
49.87.147.190,37047,江苏淮安,1.532,0.306,HTTPS
114.224.84.204,48411,江苏无锡,0.323,0.064,HTTPS
110.85.89.127,33349,福建莆田,0.168,0.033,HTTP
115.200.32.57,80,浙江杭州,1.127,0.225,HTTP
58.216.98.122,8118,江苏常州,0.172,0.034,HTTPS
218.73.130.189,49786,浙江温州,0.256,0.051,HTTP
110.87.1.228,20414,福建厦门,0.333,0.066,HTTP
120.42.126.181,40534,福建厦门,0.547,0.109,HTTP
123.144.51.197,80,重庆,0.248,0.049,HTTP
115.217.252.117,25777,浙江宁波,0.171,0.034,HTTP
144.255.209.189,8118,山东,0.118,0.023,HTTPS
49.87.146.34,34072,江苏淮安,0.57,0.114,HTTPS
180.112.23.103,41311,江苏无锡,0.292,0.058,HTTPS
27.191.41.188,8118,河北唐山,0.246,0.049,HTTPS
1.199.192.230,46377,河南新乡,0.146,0.029,HTTPS
182.34.33.20,31519,山东烟台,0.136,0.027,HTTPS
49.77.115.254,8118,江苏,0.153,0.03,HTTPS
114.219.240.196,8118,江苏苏州,1.359,0.271,HTTP
110.73.41.252,8123,广西南宁,0.597,0.119,HTTP
1.85.220.195,8118,陕西西安,0.108,0.021,HTTPS
121.12.42.126,61234,广东江门市新会区,0.237,0.047,HTTPS
110.73.1.48,8123,广西防城港,0.707,0.141,HTTP
183.184.144.63,80,山西太原,0.104,0.02,HTTPS
117.90.1.204,4380,江苏镇江,0.235,0.047,HTTPS
113.121.41.116,808,山东烟台,0.183,0.036,HTTPS
182.90.71.19,8123,广西梧州,1.914,0.382,HTTP
27.40.140.49,61234,广东湛江,0.986,0.197,HTTP
1.30.33.237,80,内蒙古,0.105,0.021,HTTPS
175.0.79.234,8118,湖南长沙,0.161,0.032,HTTPS
116.229.207.115,8118,上海,0.147,0.029,HTTP
49.84.31.235,8118,江苏苏州,0.15,0.03,HTTPS
123.185.129.56,8080,辽宁大连,0.105,0.021,HTTPS
110.73.7.134,8123,广西防城港,1.021,0.204,HTTP
182.91.93.81,8118,广西桂林,0.289,0.057,HTTPS
106.88.244.91,8118,重庆,0.42,0.084,HTTPS
219.154.103.131,8118,河南开封,0.111,0.022,HTTPS
117.92.203.215,808,江苏连云港,1.152,0.23,HTTP
121.204.165.19,8118,福建厦门,0.869,0.173,HTTP
110.73.41.12,8123,广西南宁,0.298,0.059,HTTPS
110.73.42.221,8123,广西南宁,0.439,0.087,HTTPS
121.204.165.103,8118,福建厦门,0.209,0.041,HTTP
183.133.88.214,8118,浙江宁波,0.204,0.04,HTTP
115.203.197.235,808,浙江台州,0.496,0.099,HTTP
110.73.4.58,8123,广西防城港,0.801,0.16,HTTP
121.12.42.174,61234,广东江门市新会区,0.223,0.044,HTTPS
121.204.165.109,8118,福建厦门,0.213,0.042,HTTP
39.75.123.97,8080,山东,0.134,0.026,HTTP
111.155.116.211,8123,北京,0.499,0.099,HTTP
39.75.123.97,8080,山东,0.134,0.026,HTTP
111.155.116.211,8123,北京,0.499,0.099,HTTP
180.126.218.51,8118,江苏盐城,0.148,0.029,HTTP
27.22.50.78,808,湖北襄阳,0.171,0.034,HTTPS
121.16.121.23,80,河北沧州市任丘,1.073,0.214,HTTP
171.38.90.182,8123,广西玉林,1.93,0.386,HTTPS
220.191.101.51,808,浙江杭州,0.238,0.047,HTTPS
171.37.167.87,8123,广西,0.315,0.063,HTTPS
117.68.192.140,808,安徽合肥市巢湖,0.195,0.039,HTTPS
115.237.237.234,3128,浙江绍兴,1.677,0.335,HTTPS
61.143.16.79,808,广东江门,0.205,0.041,HTTPS
220.191.14.123,808,浙江杭州,0.174,0.034,HTTPS
183.184.235.210,80,山西太原,0.077,0.015,HTTP
115.29.170.58,8118,北京,0.142,0.028,HTTP
221.204.75.202,80,山西太原,0.091,0.018,HTTPS
36.249.192.109,8118,福建漳州,1.081,0.216,HTTP
115.200.189.89,80,浙江杭州,0.119,0.023,HTTPS
114.231.114.102,808,江苏南通,0.187,0.037,HTTP
121.12.42.229,61234,广东江门市新会区,0.214,0.042,HTTPS
110.73.30.97,8123,广西防城港,0.368,0.073,HTTP
122.84.207.161,80,上海,0.149,0.029,HTTPS
27.159.124.123,8118,福建莆田,0.272,0.054,HTTP
110.182.3.44,8118,山西临汾,0.136,0.027,HTTPS
113.122.1.24,808,山东菏泽,0.313,0.062,HTTP
171.38.98.40,8123,广西玉林,0.344,0.068,HTTPS
171.38.65.88,8123,广西玉林,0.254,0.05,HTTPS
110.73.49.114,8123,广西南宁,0.289,0.057,HTTP
121.31.177.159,8118,广西北海,0.341,0.068,HTTP
114.99.86.179,808,安徽安庆,0.241,0.048,HTTPS
58.51.2.190,3128,湖北襄阳,0.717,0.143,HTTPS
124.89.75.239,80,陕西咸阳,0.132,0.026,HTTP
121.204.165.20,8118,福建厦门,0.193,0.038,HTTP
27.159.127.169,8118,福建莆田,0.189,0.037,HTTP
49.75.147.188,8118,江苏苏州,0.175,0.035,HTTPS
171.126.219.214,80,UNKNOW,0.15,0.03,HTTP
27.159.125.54,8118,福建莆田,0.279,0.055,HTTPS
120.84.190.90,80,广东东莞,0.16,0.032,HTTPS
121.31.73.219,8123,广西梧州,0.639,0.127,HTTPS
182.88.161.25,8123,广西南宁,0.329,0.065,HTTPS
110.73.31.156,8123,广西防城港,0.285,0.057,HTTPS
27.159.125.21,8118,福建莆田,0.18,0.036,HTTP
113.124.92.230,808,山东烟台,0.191,0.038,HTTPS
113.121.255.56,808,山东德州,0.974,0.194,HTTPS
175.10.191.126,80,湖南,1.141,0.228,HTTP
112.230.96.125,8118,山东济南,1.668,0.333,HTTP
218.66.209.5,8118,福建泉州,0.187,0.037,HTTPS
113.234.226.146,80,辽宁大连,1.212,0.242,HTTP
119.5.224.206,4315,四川,0.169,0.033,HTTPS
27.159.126.188,8118,福建莆田,0.245,0.049,HTTP
124.130.135.22,8118,山东泰安,0.152,0.03,HTTPS
42.231.2.103,80,河南,1.213,0.242,HTTPS
101.25.254.232,80,河北,1.059,0.211,HTTPS
119.5.224.49,4315,四川,0.578,0.115,HTTPS
60.162.167.6,8118,浙江台州,1.169,0.233,HTTPS
180.175.209.109,63000,上海,0.14,0.028,HTTPS
112.231.176.79,8118,山东济南,1.087,0.217,HTTPS
118.76.255.146,80,山西晋中,0.106,0.021,HTTP
110.73.2.31,8123,广西防城港,0.337,0.067,HTTPS
110.73.38.12,8123,广西防城港,0.526,0.105,HTTP
153.35.185.71,80,江苏,0.141,0.028,HTTP
121.31.103.121,8123,广西防城港,0.363,0.072,HTTP
110.73.55.14,8123,广西南宁,0.262,0.052,HTTP
140.250.207.161,8118,山东,0.147,0.029,HTTPS
110.73.3.52,8123,广西防城港,1.523,0.304,HTTP
117.64.224.233,3128,安徽合肥,0.397,0.079,HTTPS
110.73.54.29,8123,广西南宁,0.443,0.088,HTTP
123.134.200.170,80,山东莱芜,0.083,0.016,HTTP
110.73.36.46,8123,广西防城港,0.347,0.069,HTTP
183.151.15.229,80,浙江丽水,0.149,0.029,HTTPS
125.118.149.106,808,浙江杭州,0.281,0.056,HTTPS
183.151.15.229,80,浙江丽水,0.149,0.029,HTTPS
125.118.149.106,808,浙江杭州,0.281,0.056,HTTPS
116.249.64.114,8118,云南,0.55,0.11,HTTP
27.40.159.17,808,广东湛江,0.368,0.073,HTTPS
171.39.30.167,8123,广西百色,0.906,0.181,HTTP
110.73.55.98,8123,广西南宁,1.808,0.361,HTTP
183.142.134.59,8118,浙江湖州,0.174,0.034,HTTP
121.12.42.20,61234,广东江门市新会区,0.226,0.045,HTTPS
171.39.116.67,8123,广西,0.586,0.117,HTTPS
42.235.174.205,8118,河南,0.173,0.034,HTTP
112.95.99.28,8080,广东深圳,0.412,0.082,HTTPS
58.245.105.112,8118,吉林延边州延吉,0.172,0.034,HTTPS
27.196.208.64,8118,山东莱芜,0.101,0.02,HTTPS
116.255.153.137,8082,河南郑州,0.79,0.158,HTTPS
121.12.42.228,61234,广东江门市新会区,0.223,0.044,HTTP
115.52.191.108,808,河南南阳,0.577,0.115,HTTP
58.193.0.80,8085,江苏常州,0.362,0.072,HTTPS
27.159.127.12,8118,福建莆田,0.571,0.114,HTTP
119.182.150.219,8080,山东淄博,0.107,0.021,HTTPS
39.81.18.85,8118,山东,0.194,0.038,HTTPS
110.73.32.158,8123,广西防城港,1.893,0.378,HTTP
121.12.42.157,61234,广东江门市新会区,0.33,0.066,HTTPS
121.12.42.39,61234,广东江门市新会区,0.228,0.045,HTTP
59.40.69.108,8010,广东深圳市宝安区,1.511,0.302,HTTPS
27.22.63.103,808,湖北襄阳,0.194,0.038,HTTPS
183.47.137.90,8118,广东广州,0.302,0.06,HTTP
183.157.184.136,8118,浙江杭州,0.232,0.046,HTTP
121.204.165.249,8118,福建厦门,0.183,0.036,HTTP
115.225.33.40,8118,浙江绍兴,0.16,0.032,HTTPS
121.12.42.96,61234,广东江门市新会区,0.219,0.043,HTTPS
110.73.34.195,8123,广西防城港,0.213,0.042,HTTP
171.212.254.164,8118,四川成都,0.259,0.051,HTTP
121.12.42.94,61234,广东江门市新会区,0.317,0.063,HTTPS
49.81.122.20,8118,江苏徐州,0.411,0.082,HTTPS
113.121.255.17,808,山东德州,1.574,0.314,HTTP
110.73.51.174,8123,广西南宁,1.856,0.371,HTTP
110.73.7.231,8123,广西防城港,1.642,0.328,HTTP
183.130.6.26,80,浙江温州,0.637,0.127,HTTPS
124.31.224.76,80,西藏,0.264,0.052,HTTPS
121.12.42.118,61234,广东江门市新会区,0.221,0.044,HTTPS
58.245.103.225,8118,吉林延边州延吉,1.127,0.225,HTTPS
121.12.42.148,61234,广东江门市新会区,0.284,0.056,HTTPS
182.88.179.250,8123,广西南宁,0.349,0.069,HTTPS
121.12.14.112,61234,广东江门,0.213,0.042,HTTPS
171.117.127.94,8080,山西太原,0.077,0.015,HTTP
49.88.217.233,808,江苏连云港,0.406,0.081,HTTP
110.243.188.101,80,河北唐山,0.068,0.013,HTTP
110.73.4.24,8123,广西防城港,0.247,0.049,HTTP
223.241.119.190,8010,安徽,1.54,0.308,HTTPS
125.115.180.51,80,浙江宁波,0.171,0.034,HTTPS
101.94.200.56,8123,上海,0.116,0.023,HTTPS
117.64.224.183,808,安徽合肥,0.135,0.027,HTTPS
121.204.165.228,8118,福建厦门,0.726,0.145,HTTPS
182.122.249.165,80,河南许昌,0.185,0.037,HTTP
121.204.165.58,8118,福建厦门,1.197,0.239,HTTP
111.155.116.235,8123,北京,0.405,0.081,HTTP
115.236.242.213,808,浙江杭州,0.243,0.048,HTTPS
171.92.196.159,8118,UNKNOW,0.274,0.054,HTTPS
171.38.39.5,8123,广西玉林,0.263,0.052,HTTPS
183.191.56.139,80,山西运城,1.076,0.215,HTTPS
183.184.178.212,80,山西太原,1.071,0.214,HTTP
42.228.86.28,80,河南郑州,0.194,0.038,HTTPS
101.25.241.147,80,河北,1.068,0.213,HTTP
180.173.142.121,53281,上海,0.165,0.033,HTTPS
121.12.42.95,61234,广东江门市新会区,0.218,0.043,HTTP
120.33.247.213,808,福建莆田,0.806,0.161,HTTPS
110.73.9.83,8123,广西防城港,1.496,0.299,HTTP
218.89.96.27,2132,四川遂宁,0.3,0.06,HTTPS
218.11.115.51,80,河北沧州,1.07,0.214,HTTPS
58.208.235.121,808,江苏苏州,0.504,0.1,HTTPS
115.222.2.207,80,浙江温州,0.156,0.031,HTTP
115.203.164.211,808,浙江台州,0.48,0.096,HTTPS
183.184.150.225,80,山西太原,0.097,0.019,HTTPS
171.37.166.101,8123,广西,0.345,0.069,HTTPS
171.39.113.58,8123,广西,0.273,0.054,HTTPS
182.90.95.1,8123,广西梧州,0.516,0.103,HTTPS
110.73.13.62,8123,广西防城港,0.572,0.114,HTTPS
121.12.42.37,61234,广东江门市新会区,0.317,0.063,HTTP
122.6.168.211,808,山东威海,0.363,0.072,HTTPS
121.12.42.201,61234,广东江门市新会区,0.316,0.063,HTTPS
121.12.42.104,61234,广东江门市新会区,0.223,0.044,HTTPS
121.12.42.8,61234,广东江门市新会区,0.227,0.045,HTTP
121.12.42.100,61234,广东江门市新会区,0.273,0.054,HTTPS
113.234.42.189,80,辽宁大连,0.147,0.029,HTTPS
119.5.0.43,808,四川南充,0.218,0.043,HTTPS
121.12.42.42,61234,广东江门市新会区,0.204,0.04,HTTP
121.12.42.98,61234,广东江门市新会区,0.224,0.044,HTTPS
120.32.213.236,8118,福建厦门,0.199,0.039,HTTP
123.13.69.61,80,河南信阳,1.132,0.226,HTTPS
121.31.71.34,80,广西梧州,0.306,0.061,HTTP
222.94.175.140,8118,江苏南京,0.428,0.085,HTTPS
121.31.87.82,8123,广西梧州,0.282,0.056,HTTP
61.187.240.46,3128,湖南郴州,1.429,0.285,HTTPS
222.240.23.225,80,湖南长沙,1.122,0.224,HTTPS
125.92.35.244,3128,广东江门,0.653,0.13,HTTPS
1.70.108.228,5987,山西,0.086,0.017,HTTPS
